generated by homeworks_2019/homework_materials/global_warming/window_averaging.py
2004.5	0.625
1994.5	0.425
1984.5	0.28
1974.5	0.015
1964.5	-0.02
1954.5	-0.030000000000000002
1944.5	0.08499999999999999
1934.5	-0.14500000000000002
1924.5	-0.22499999999999998
1914.5	-0.34
1904.5	-0.315
1894.5	-0.255
1884.5	-0.20500000000000002
